Date;ITUB4 BZ Equity;CIEL3 BZ Equity;ABEV3 BZ Equity;PETR4 BZ Equity;VALE5 BZ Equity
2/14/2013;0.88;-0.40;1.33;-2.85;-7.02
2/15/2013;5.52;2.07;0.78;-3.07;-0.76
2/18/2013;6.57;2.23;0.53;-1.54;-0.90
2/19/2013;-1.94;3.04;1.62;-0.43;-1.80
2/20/2013;-3.69;3.02;1.52;-3.08;-5.38
2/21/2013;-4.42;3.01;-0.70;-4.78;-5.32
2/22/2013;-1.18;4.80;0.39;-5.76;-7.39
2/25/2013;-0.98;6.70;-2.95;-6.93;0.53
2/26/2013;-2.80;0.60;-1.65;-1.24;3.07
2/27/2013;-2.43;1.15;-4.32;-0.82;3.92
2/28/2013;-1.24;0.73;-1.83;-2.01;7.02
3/1/2013;-0.83;1.37;-1.15;-0.26;-3.56
3/4/2013;-1.26;1.10;-1.60;-2.63;-6.96
3/5/2013;-0.23;0.51;-1.80;-2.27;-0.70
3/6/2013;1.43;0.69;0.84;6.73;5.27
3/7/2013;2.08;-0.66;-1.03;4.99;4.49
3/8/2013;5.03;0.21;-1.12;1.93;2.15
3/11/2013;4.49;0.58;-1.32;4.98;3.59
3/12/2013;2.99;-0.23;-2.36;3.97;1.97
3/13/2013;2.85;-2.19;-3.98;4.08;-1.75
3/14/2013;1.33;-0.53;-3.07;7.39;-0.94
3/15/2013;1.42;-0.87;-5.08;-1.50;-1.06
3/18/2013;2.68;0.41;-4.10;-0.92;-0.73
3/19/2013;2.10;-0.63;-4.38;-1.44;-4.62
3/20/2013;2.96;-0.68;-4.26;-2.75;-2.58
3/21/2013;1.86;-0.25;-4.69;-4.45;-2.19
3/22/2013;0.62;-1.47;-5.34;-3.91;-2.13
3/25/2013;-0.20;-1.61;-7.33;-3.91;-3.81
3/26/2013;0.86;0.63;1.05;-4.13;-2.74
3/27/2013;1.09;1.84;0.84;-5.04;-0.80
3/28/2013;2.61;3.27;1.60;-5.42;-1.96
4/1/2013;1.15;2.63;2.12;-7.11;-4.46
4/2/2013;-0.26;2.54;1.56;-1.88;-6.22
4/3/2013;-0.63;3.00;-0.57;-0.19;5.84
4/4/2013;-3.47;2.76;0.29;-1.74;1.87
4/5/2013;-3.51;4.14;-0.08;-1.29;2.61
4/8/2013;-3.56;5.57;-1.17;-3.48;2.91
4/9/2013;-1.20;8.26;-1.17;0.77;7.13
4/10/2013;0.30;0.89;-0.29;2.26;-3.46
4/11/2013;0.68;-0.21;-1.70;-0.08;-4.98
4/12/2013;-1.17;0.59;-3.63;-0.25;-3.34
4/15/2013;-3.34;0.02;-6.85;-4.31;-9.81
4/16/2013;-0.82;0.76;2.45;-1.58;2.76
4/17/2013;-3.28;0.25;2.36;-4.58;3.42
4/18/2013;-6.70;1.30;2.83;-0.79;1.68
4/19/2013;2.20;2.81;3.51;2.91;2.34
4/22/2013;1.87;3.05;2.40;4.48;4.07
4/23/2013;2.32;2.81;5.05;6.67;6.28
4/24/2013;3.04;1.57;2.69;1.41;0.72
4/25/2013;3.63;1.13;1.58;0.12;2.12
4/26/2013;0.33;-0.77;1.14;0.59;-0.55
4/29/2013;0.42;-1.22;1.21;6.09;0.53
4/30/2013;2.98;1.95;7.01;2.62;2.46
5/2/2013;1.83;3.68;-1.93;3.41;-0.26
5/3/2013;3.22;3.88;0.02;2.18;1.15
5/6/2013;3.07;4.33;0.40;3.93;1.40
5/7/2013;6.01;5.15;0.52;5.26;3.78
5/8/2013;1.04;5.03;-0.51;3.66;4.00
5/9/2013;1.04;5.72;2.66;3.41;4.09
5/10/2013;0.10;5.69;3.31;1.98;2.13
5/13/2013;-1.81;5.58;3.48;-0.83;0.04
5/14/2013;-0.31;8.07;5.55;-0.01;-2.32
5/15/2013;1.37;-0.78;6.68;0.10;-4.35
5/16/2013;0.43;-2.27;-1.95;1.02;-6.78
5/17/2013;1.81;-6.67;-1.24;2.03;0.71
5/20/2013;2.66;0.34;-1.87;3.28;4.52
5/21/2013;4.25;0.76;-2.24;3.48;5.55
5/22/2013;5.56;2.26;-3.44;1.90;4.18
5/23/2013;4.72;1.66;-3.16;1.60;2.37
5/24/2013;4.42;3.37;-3.37;2.56;1.61
5/27/2013;3.99;3.38;-4.01;2.01;1.94
5/28/2013;4.32;5.04;-2.95;2.66;0.36
5/29/2013;1.89;3.54;-5.11;1.56;-0.95
5/31/2013;2.98;4.33;-7.50;2.57;-3.44
6/3/2013;2.16;4.96;-1.08;3.77;1.10
6/4/2013;2.66;5.97;-2.89;2.68;2.27
6/5/2013;-0.81;5.04;-3.41;-0.56;-1.46
6/6/2013;0.12;2.57;-2.06;-0.35;-0.05
6/7/2013;-0.51;1.16;-3.53;-3.54;-1.81
6/10/2013;-0.71;1.42;-3.68;-3.32;-3.40
6/11/2013;-3.98;-0.65;-6.27;-5.18;-6.26
6/12/2013;-4.21;-0.61;0.05;-7.39;-1.37
6/13/2013;-4.47;0.40;-0.35;3.75;3.19
6/14/2013;-6.61;1.06;1.82;-0.18;1.90
6/17/2013;0.54;0.89;2.37;-0.02;2.33
6/18/2013;-0.07;2.03;2.09;-1.45;4.79
6/19/2013;-1.29;-0.59;0.80;-4.98;2.73
6/20/2013;-0.16;-2.13;0.29;-6.03;3.22
6/21/2013;-2.78;1.11;1.06;-3.29;2.56
6/24/2013;-6.14;-1.63;-0.64;-6.63;-2.93
6/25/2013;0.39;-1.54;1.34;0.56;-0.66
6/26/2013;0.90;0.53;3.16;1.50;-3.39
6/27/2013;2.91;4.47;4.92;2.92;-3.57
6/28/2013;4.18;6.47;8.41;1.70;-2.26
7/1/2013;3.29;1.18;0.43;1.58;-1.41
7/2/2013;-1.02;-1.59;-2.24;-3.18;-5.73
7/3/2013;-2.16;-0.48;-3.02;0.13;-6.12
7/4/2013;-0.90;-0.30;-3.32;0.51;3.73
7/5/2013;-2.73;-0.30;-2.05;-4.57;1.81
7/8/2013;-2.73;-0.84;-1.58;-5.69;0.40
7/10/2013;-2.02;-0.57;-0.79;-4.15;1.78
7/11/2013;0.46;0.54;-0.95;-0.28;5.94
7/12/2013;-0.55;-0.36;-1.63;-2.61;4.20
7/15/2013;1.27;1.22;-0.03;-1.90;5.31
7/16/2013;1.85;1.85;-1.16;-0.56;7.18
7/17/2013;3.13;-1.06;-1.78;1.42;1.04
7/18/2013;3.27;-0.79;-3.40;1.66;1.25
7/19/2013;2.89;-0.77;-4.10;0.29;0.23
7/22/2013;4.97;0.22;-2.08;2.94;2.09
7/23/2013;6.32;-0.89;-1.59;3.61;3.70
7/24/2013;-1.20;-1.21;-2.49;3.50;3.81
7/25/2013;-1.06;-0.76;-2.22;6.24;4.50
7/26/2013;-1.06;-0.51;-1.87;0.65;4.88
7/29/2013;-1.09;-2.23;-2.52;-0.94;3.68
7/30/2013;-0.30;-0.48;-1.59;-2.26;1.81
7/31/2013;-0.57;0.60;3.17;-3.29;1.07
8/1/2013;2.67;0.62;5.45;0.70;2.49
8/2/2013;2.11;0.71;4.79;-0.07;1.93
8/5/2013;0.54;0.53;3.61;-1.02;3.13
8/6/2013;-1.77;-0.71;2.79;-3.25;1.81
8/7/2013;-1.96;-1.98;2.39;-3.43;4.31
8/8/2013;0.93;0.23;3.20;-0.97;7.31
8/9/2013;1.40;0.66;1.84;1.61;3.24
8/12/2013;4.09;0.23;1.88;-1.61;4.44
8/13/2013;4.72;0.86;3.45;-2.57;5.36
8/14/2013;3.74;1.25;2.93;0.97;5.49
8/15/2013;2.91;0.44;3.47;6.16;5.33
8/16/2013;0.86;1.09;4.98;-0.28;7.30
8/19/2013;-0.03;-0.04;4.23;0.00;0.56
8/20/2013;-1.10;0.23;-0.15;-3.93;-2.26
8/21/2013;-1.84;1.18;-0.86;-2.70;-3.30
8/22/2013;-1.77;1.55;0.06;2.61;0.84
8/23/2013;1.64;4.30;-0.47;4.20;0.47
8/26/2013;-0.06;5.19;-1.79;2.25;0.22
8/27/2013;-2.86;4.39;-2.59;-1.81;-1.24
8/28/2013;-2.50;2.85;-3.22;-3.48;-2.75
8/29/2013;-1.62;3.49;-0.27;-4.99;-4.19
8/30/2013;0.31;4.51;0.09;-5.58;-3.22
9/2/2013;1.40;4.75;1.34;-4.75;-0.25
9/3/2013;0.41;3.30;-2.03;-5.70;0.15
9/4/2013;0.65;2.69;-2.34;-5.28;0.12
9/5/2013;1.72;1.56;-1.47;-1.18;0.68
9/6/2013;3.76;2.19;-1.69;0.07;0.31
9/9/2013;6.57;3.16;-0.80;2.38;3.01
9/10/2013;0.71;2.63;1.14;3.31;4.85
9/11/2013;0.23;2.44;2.25;2.83;2.69
9/12/2013;0.00;2.13;1.62;0.64;3.44
9/13/2013;1.46;2.54;1.77;2.20;3.17
9/16/2013;0.86;5.51;2.75;3.97;3.08
9/17/2013;2.46;6.18;2.67;4.40;2.78
9/18/2013;5.34;0.62;4.12;6.39;2.84
9/19/2013;4.73;0.79;5.40;1.38;1.63
9/20/2013;1.91;-2.03;5.34;0.23;0.93
9/23/2013;2.71;0.03;4.79;1.18;2.10
9/24/2013;2.20;-1.72;4.54;-0.65;0.63
9/25/2013;2.29;-1.02;4.86;-0.49;1.69
9/26/2013;2.26;0.99;6.05;-1.61;1.84
9/27/2013;4.55;4.47;-0.35;-2.09;0.25
9/30/2013;2.19;3.05;-2.34;-2.85;-1.62
10/1/2013;3.16;4.98;-2.16;-1.16;-0.61
10/2/2013;2.75;5.62;-2.71;-0.57;-0.73
10/3/2013;3.01;6.46;-3.00;-1.85;-1.89
10/4/2013;3.32;1.19;-2.53;-1.15;-0.46
10/7/2013;2.72;2.88;-3.00;-1.42;-2.06
10/8/2013;2.37;1.23;-4.61;-3.08;-2.73
10/9/2013;3.45;1.63;-4.40;-4.39;-5.01
10/10/2013;5.21;1.32;-3.57;-3.95;-4.71
10/11/2013;4.26;4.42;-3.35;-4.22;-3.21
10/14/2013;4.97;5.73;-2.72;-3.29;0.82
10/15/2013;5.38;6.18;-2.40;-2.47;0.61
10/16/2013;6.52;0.39;-3.22;-2.84;0.95
10/17/2013;0.85;0.82;-1.94;-3.61;2.43
10/18/2013;3.33;-0.05;-1.33;-5.14;1.94
10/21/2013;2.41;-0.13;-1.51;0.16;4.08
10/22/2013;2.95;-1.05;-0.57;-1.59;5.41
10/23/2013;1.59;-0.04;-2.88;-2.78;3.61
10/24/2013;1.11;-0.96;-2.82;-3.27;3.73
10/25/2013;0.60;1.08;-2.24;-1.90;3.73
10/28/2013;1.78;0.43;-2.23;5.67;4.97
10/29/2013;5.43;1.30;-3.40;4.72;4.36
10/30/2013;5.09;1.06;-3.76;5.98;4.73
10/31/2013;5.40;3.22;-4.51;8.39;5.56
11/1/2013;4.43;2.93;-3.81;-2.79;7.42
11/4/2013;5.20;4.25;-4.58;-0.98;2.30
11/5/2013;3.54;1.42;-6.08;-0.83;1.57
11/6/2013;2.33;0.17;2.13;-0.03;2.95
11/7/2013;0.85;2.17;3.32;-2.05;-0.30
11/8/2013;-1.79;0.25;5.44;-3.85;-1.68
11/11/2013;-1.36;0.09;5.67;-1.55;-0.49
11/12/2013;-1.51;-1.34;3.71;-4.24;-2.96
11/13/2013;0.51;-0.80;3.54;-2.25;-4.10
11/14/2013;2.63;1.71;6.12;0.31;-3.04
11/18/2013;4.00;2.18;1.03;5.15;-0.97
11/19/2013;1.33;1.06;-0.56;3.61;-1.90
11/21/2013;0.30;1.14;-1.13;2.62;-3.31
11/22/2013;-1.19;1.74;-0.03;1.52;-2.20
11/25/2013;-2.67;0.99;-0.44;0.02;-4.31
11/26/2013;-2.17;1.97;0.78;-6.27;-7.75
11/27/2013;0.48;1.74;0.61;-0.58;1.88
11/28/2013;-0.43;2.27;-0.02;-2.21;4.58
11/29/2013;0.83;3.01;0.55;0.25;6.10
12/2/2013;-1.37;2.52;0.26;-8.95;-0.46
12/3/2013;-3.60;1.04;-1.73;0.86;-1.77
12/4/2013;-4.56;0.12;-4.99;0.24;-1.22
12/5/2013;-4.88;0.64;-3.49;1.56;0.20
12/6/2013;-3.82;-0.34;-4.14;-0.71;0.51
12/9/2013;-2.95;0.58;-2.65;-0.59;1.05
12/10/2013;-3.49;-1.59;-3.77;-0.30;0.21
12/11/2013;-6.16;-2.62;-3.35;-3.31;-1.77
12/12/2013;0.85;-1.53;-4.95;-2.84;-2.54
12/13/2013;0.85;-0.79;-6.09;-1.83;-2.76
12/16/2013;1.56;-2.22;0.60;-0.01;-3.05
12/17/2013;1.69;-0.04;0.55;-3.12;-3.21
12/18/2013;2.29;-0.39;1.76;-2.88;-2.73
12/19/2013;4.53;-0.42;3.74;-0.44;-1.29
12/20/2013;2.81;0.33;3.27;-2.42;-2.74
12/23/2013;3.20;1.24;3.97;-1.53;-2.99
12/26/2013;3.91;-0.40;3.21;-2.35;-2.68
12/27/2013;3.62;-0.60;4.16;-2.29;-1.08
12/30/2013;2.83;-0.01;5.44;-1.41;-0.09
1/2/2014;3.42;0.68;5.84;-3.34;-2.57
1/3/2014;2.75;1.28;3.03;-5.31;-4.13
1/6/2014;3.40;2.07;2.44;-4.09;-3.63
1/7/2014;2.63;3.22;5.59;-6.85;-5.78
1/8/2014;4.20;3.37;6.57;0.18;-5.20
1/9/2014;1.08;2.63;-2.34;-2.85;-8.90
1/10/2014;1.57;3.14;-1.70;-1.12;0.53
1/13/2014;1.11;2.59;-2.63;-2.38;-0.43
1/14/2014;2.61;1.60;-1.40;-2.82;-0.43
1/15/2014;2.64;1.44;-1.38;-0.65;1.01
1/16/2014;0.56;1.30;-2.68;-3.46;1.21
1/17/2014;-1.40;0.77;-3.51;-3.97;0.32
1/20/2014;-2.20;0.63;-3.15;-6.10;-2.51
1/21/2014;-0.79;-0.84;-1.95;1.05;-4.88
1/22/2014;-0.56;0.56;-0.53;4.31;-3.37
1/23/2014;-2.54;-1.71;-3.97;1.97;-5.99
1/24/2014;-3.86;-2.90;-4.70;-0.42;-4.29
1/27/2014;-1.84;-4.05;-7.07;-0.35;-4.60
1/28/2014;-1.13;-3.88;0.37;-0.75;-3.41
1/29/2014;-3.03;-3.53;0.07;-2.41;0.33
1/30/2014;-2.93;-3.31;-1.06;-3.09;-0.34
1/31/2014;-0.36;-2.09;0.33;-3.09;0.47
2/3/2014;-1.56;-3.32;-3.34;-8.86;-2.53
2/4/2014;3.29;-3.48;-2.89;1.73;-0.89
2/5/2014;2.81;-4.82;-3.72;-0.11;0.33
2/6/2014;4.90;-2.29;1.00;2.63;3.20
2/7/2014;4.83;-0.39;2.37;4.33;2.75
2/10/2014;4.67;-1.20;0.84;5.43;2.03
2/11/2014;4.87;0.23;3.69;7.83;3.12
2/12/2014;3.80;0.08;0.98;0.00;3.18
2/13/2014;3.35;-0.60;2.10;-2.34;3.08
2/14/2014;4.12;-0.85;4.24;-2.54;3.74
2/17/2014;2.85;-1.29;3.52;-3.57;3.02
2/18/2014;2.56;-0.37;1.04;-5.79;2.57
2/19/2014;4.24;-0.64;2.22;-5.15;3.55
2/20/2014;4.11;-1.59;3.39;-5.44;2.54
2/21/2014;4.24;-1.44;3.68;-5.50;2.61
2/24/2014;4.79;-0.77;3.81;-3.03;-0.17
2/25/2014;4.12;-2.13;3.81;-5.24;-2.72
2/26/2014;3.73;-2.21;4.89;-8.77;-2.65
2/27/2014;5.32;-1.35;5.55;2.63;-1.65
2/28/2014;4.68;-3.13;5.48;-0.58;-2.40
3/5/2014;3.12;-1.12;5.01;-2.79;-5.77
3/6/2014;5.89;0.14;5.43;-1.73;-5.77
3/7/2014;3.90;0.16;4.78;-2.54;-9.40
3/10/2014;2.60;2.21;4.36;-4.88;-2.66
3/11/2014;3.68;4.50;4.42;-4.11;-3.68
3/12/2014;2.45;3.58;4.54;-2.50;-2.30
3/13/2014;1.11;3.02;3.82;-4.08;-4.42
3/14/2014;-1.55;2.39;2.38;-6.60;-3.65
3/17/2014;0.53;3.81;4.27;-1.64;-4.03
3/18/2014;2.41;7.26;4.99;1.54;-1.92
3/19/2014;2.86;1.00;4.87;4.39;-1.84
3/20/2014;4.96;1.72;4.81;9.26;-1.57
3/21/2014;5.34;1.74;4.22;0.21;0.53
3/24/2014;8.24;2.03;4.82;2.93;0.38
3/25/2014;0.56;3.28;4.70;3.48;2.04
3/26/2014;1.42;2.23;4.16;2.93;1.64
3/27/2014;3.59;3.00;6.56;11.05;2.91
3/28/2014;2.99;3.36;-0.59;0.58;2.76
3/31/2014;4.97;4.63;-0.59;1.34;4.71
4/1/2014;5.76;5.31;0.30;1.54;4.39
4/2/2014;8.98;6.27;1.47;6.28;8.28
4/3/2014;-1.16;0.27;1.53;-1.04;0.65
4/4/2014;-2.60;-2.71;-0.10;-0.78;0.41
4/7/2014;-0.33;-0.47;-0.10;5.82;2.35
4/8/2014;-1.78;-1.43;-0.57;2.97;2.44
4/9/2014;-3.11;-0.60;-0.69;2.09;2.01
4/10/2014;-2.02;0.08;0.38;1.02;1.14
4/11/2014;0.35;0.24;2.85;4.27;1.72
4/14/2014;-0.92;0.24;2.68;2.67;2.59
4/15/2014;-3.33;-0.41;2.51;-1.16;-2.04
4/16/2014;-1.51;2.27;3.37;1.84;-1.03
4/17/2014;1.03;3.69;2.80;5.64;0.35
4/22/2014;1.73;6.08;5.39;3.08;-1.40
4/23/2014;1.54;0.02;4.21;3.52;-2.61
4/24/2014;3.69;-0.36;2.91;4.14;-0.99
4/25/2014;4.65;-1.47;2.16;3.52;-3.30
4/28/2014;4.46;-2.51;1.99;6.83;-6.02
4/29/2014;4.51;-0.96;1.53;0.79;-0.08
4/30/2014;4.51;1.35;-3.48;0.07;-1.23
5/2/2014;6.32;0.21;-5.26;6.28;2.28
5/5/2014;1.07;1.54;-2.20;-0.17;1.55
5/6/2014;0.14;2.15;-1.29;3.64;0.74
5/7/2014;0.84;-0.14;-3.39;5.51;1.89
5/8/2014;-0.70;-0.06;-3.39;1.74;0.39
5/9/2014;-1.59;0.89;-1.98;0.56;-0.84
5/12/2014;0.34;0.43;-1.07;2.60;3.42
5/13/2014;-0.27;-0.26;-1.56;2.21;3.31
5/14/2014;0.16;-0.47;-0.95;4.05;5.67
5/15/2014;-0.59;-1.99;-2.15;2.63;5.39
5/16/2014;0.40;0.42;-1.84;2.74;3.18
5/19/2014;-0.23;0.47;-2.21;2.13;-0.12
5/20/2014;-2.00;-1.52;-3.36;-1.44;-2.41
5/21/2014;-4.13;0.31;-2.13;-0.51;-1.83
5/22/2014;-2.90;1.25;-0.86;0.58;-0.15
5/23/2014;-4.42;3.71;-1.64;0.86;0.41
5/26/2014;-4.72;3.44;-1.22;1.76;0.86
5/27/2014;-4.67;2.77;-4.40;-0.31;0.01
5/28/2014;-2.84;4.27;-4.21;0.89;-0.41
5/29/2014;-4.36;4.03;-4.21;-1.37;-0.07
5/30/2014;-6.88;2.86;-6.01;-4.89;-3.82
6/2/2014;0.39;4.29;2.77;-5.43;-1.72
6/3/2014;0.99;6.51;3.08;-3.62;-2.79
6/4/2014;-0.15;-0.48;2.22;-5.40;-3.17
6/5/2014;-0.89;-0.34;1.42;-7.09;-3.48
6/6/2014;2.96;1.69;2.79;8.33;-1.89
6/9/2014;6.74;4.18;3.41;2.21;-0.05
6/10/2014;-0.27;5.57;2.98;3.70;-0.84
6/11/2014;1.80;7.37;1.45;6.64;-0.84
6/13/2014;1.25;0.72;0.01;0.58;-3.30
6/16/2014;0.58;0.91;-1.24;-0.73;-4.39
6/17/2014;-0.74;0.25;-1.88;-2.98;-4.31
6/18/2014;0.63;0.63;0.75;0.74;-2.94
6/20/2014;-0.84;0.85;1.00;-0.84;-3.17
6/23/2014;-1.58;1.48;-1.18;-2.98;-1.66
6/24/2014;-1.40;4.13;-1.63;-6.59;-3.07
6/25/2014;-4.58;3.37;-2.08;-1.98;-2.99
6/26/2014;-4.92;3.11;-0.99;-1.81;-0.82
6/27/2014;-5.23;3.05;-1.87;-2.50;-1.47
6/30/2014;-5.67;1.96;-0.46;-1.98;-0.93
7/1/2014;-5.27;2.27;1.25;-2.56;0.24
7/2/2014;-6.89;-1.32;1.06;-2.97;2.27
7/3/2014;0.73;0.49;2.94;-0.75;4.40
7/4/2014;0.66;1.39;3.06;-0.75;4.69
7/7/2014;1.07;1.76;1.65;-2.00;3.97
7/8/2014;0.54;1.78;1.53;-1.71;4.26
7/10/2014;5.17;3.68;-0.96;2.79;4.19
7/11/2014;5.08;3.96;-0.77;3.73;3.75
7/14/2014;7.38;3.48;-1.41;8.21;4.55
7/15/2014;1.21;2.08;-0.70;0.84;5.27
7/16/2014;-1.38;-1.88;1.28;1.10;7.05
7/17/2014;-1.24;-3.37;2.40;2.39;-1.26
7/18/2014;3.66;-2.60;5.05;7.30;-1.29
7/21/2014;4.51;-0.48;6.14;1.85;-0.87
7/22/2014;4.32;1.35;-0.83;2.57;0.09
7/23/2014;4.35;1.52;-2.04;-1.18;0.09
7/24/2014;5.82;0.99;-0.51;-0.94;1.52
7/25/2014;5.40;1.06;-1.24;-0.05;1.52
7/28/2014;4.73;0.75;-2.08;-1.71;2.94
7/29/2014;5.18;-0.56;-1.47;-4.34;2.91
7/30/2014;5.65;-5.31;-1.47;-3.17;1.47
7/31/2014;3.59;-6.85;-5.92;-6.95;2.17
8/1/2014;3.21;1.08;-5.98;-0.47;0.14
8/4/2014;4.69;3.37;-5.92;1.84;0.70
8/5/2014;6.04;1.23;-8.09;3.13;-0.70
8/6/2014;-0.42;-1.13;0.85;6.23;-0.34
8/7/2014;-1.31;0.62;1.43;-0.79;-1.40
8/8/2014;-2.67;-0.41;2.40;-4.96;-1.18
8/11/2014;-0.83;2.74;3.47;-0.66;-0.12
8/12/2014;-1.12;3.12;3.23;-2.99;0.16
8/13/2014;-2.83;3.68;2.34;-7.97;-2.22
8/14/2014;-1.02;4.63;2.54;-0.48;-4.38
8/15/2014;0.45;5.16;3.68;7.37;-3.31
8/18/2014;1.91;5.58;5.19;1.69;-2.76
8/19/2014;5.32;5.07;6.18;4.19;-2.55
8/20/2014;5.81;1.43;0.49;6.35;-0.64
8/21/2014;6.39;-0.03;0.06;-0.28;-1.03
8/22/2014;-1.13;1.13;-0.30;-2.06;-1.95
8/25/2014;1.35;4.05;1.98;3.29;-2.74
8/26/2014;2.02;3.05;1.55;2.38;-2.95
8/27/2014;5.05;1.62;1.55;6.96;-4.37
8/28/2014;4.10;0.14;0.22;-0.18;-8.48
8/29/2014;6.37;1.42;0.04;2.24;-0.61
9/1/2014;0.39;-0.86;-2.05;4.29;-1.46
9/2/2014;2.21;-0.28;-1.98;7.36;-2.43
9/3/2014;1.87;-0.62;-0.36;-2.48;-1.53
9/4/2014;-0.17;-0.86;0.39;-7.33;-2.62
9/5/2014;0.57;-0.81;-1.75;0.13;-4.39
9/8/2014;-2.01;0.36;-3.26;-4.78;-5.19
9/9/2014;-3.56;0.84;-3.64;-5.79;-3.85
9/10/2014;-4.64;-0.26;-2.17;-8.26;-4.45
9/11/2014;-4.80;-1.57;-2.99;1.24;-4.41
9/12/2014;-8.39;-2.31;-5.08;-3.80;-3.41
9/15/2014;2.54;0.05;-1.33;-1.77;-1.71
9/16/2014;5.12;1.80;-0.21;3.10;-1.55
9/17/2014;5.56;-0.30;-1.93;5.74;-2.17
9/18/2014;4.38;-2.18;-0.49;1.99;-1.98
9/19/2014;2.00;-2.08;0.87;0.21;-4.71
9/22/2014;0.65;-3.84;1.11;-1.32;-8.85
9/23/2014;0.17;-3.74;0.81;-3.56;0.71
9/24/2014;0.95;-4.30;1.49;-3.06;2.21
9/25/2014;-2.19;-4.81;0.63;-4.99;1.59
9/26/2014;2.02;-5.20;0.94;0.55;-0.39
9/29/2014;-4.98;-3.05;-0.59;-10.62;-2.36
9/30/2014;-8.38;-1.47;-1.33;-2.74;-0.30
10/1/2014;-2.64;-4.67;-4.07;-8.27;-0.81
10/2/2014;0.69;-5.89;-1.70;1.23;1.81
10/3/2014;3.04;-4.42;-0.26;7.30;0.13
10/6/2014;8.41;-0.71;2.34;11.12;0.00
10/7/2014;0.16;1.40;1.25;4.02;0.71
10/8/2014;-1.14;0.67;-0.57;2.32;0.59
10/9/2014;0.12;1.65;-0.82;4.00;-1.33
10/10/2014;-3.79;-0.39;-3.24;-1.56;-3.63
10/13/2014;3.76;1.87;-0.95;8.98;1.25
10/14/2014;4.69;-4.46;-0.58;-2.17;4.15
10/15/2014;0.20;-6.68;-2.81;-9.10;3.47
10/16/2014;-2.44;-3.78;-4.20;-7.44;0.58
10/17/2014;0.47;2.62;-0.86;2.36;1.16
10/20/2014;-2.42;-0.09;-1.86;-3.77;0.24
10/21/2014;-7.44;-1.44;-3.87;-10.69;1.30
10/22/2014;-0.20;-0.29;-4.25;-0.42;1.64
10/23/2014;-4.73;-2.02;-6.38;-7.64;3.54
10/24/2014;-1.94;-3.15;3.36;5.78;3.92
10/27/2014;-5.41;0.63;2.97;-6.56;-0.47
10/28/2014;0.53;4.32;4.20;5.18;-0.64
10/29/2014;-2.37;3.46;4.27;-1.54;-5.81
10/30/2014;5.71;3.71;4.78;0.60;-10.28
10/31/2014;9.00;7.94;9.17;7.30;5.12
11/3/2014;-0.37;-0.15;-1.22;-2.81;4.84
11/4/2014;1.55;-0.47;-0.29;-3.02;1.63
11/5/2014;0.45;-3.65;-0.29;-5.85;1.39
11/6/2014;-3.19;-6.86;-0.66;-8.21;-0.54
11/7/2014;-1.50;1.84;0.26;1.49;1.18
11/10/2014;-1.77;-0.62;-0.47;-0.54;-1.33
11/11/2014;-1.83;-0.25;-2.43;-0.40;-5.00
11/12/2014;-1.08;3.01;-0.12;0.39;-5.00
11/13/2014;-4.30;2.26;-2.38;-3.22;-5.36
11/14/2014;-3.82;3.14;-3.50;-6.17;-3.14
11/17/2014;-4.56;5.64;-3.19;-4.55;-3.49
11/18/2014;-1.64;10.39;-1.24;-5.74;-8.05
11/19/2014;2.37;2.85;0.99;-3.09;0.42
11/21/2014;8.96;2.97;4.56;8.81;7.35
11/24/2014;-2.08;4.10;3.04;-0.63;0.89
11/25/2014;-0.80;5.57;2.80;-1.05;1.78
11/26/2014;-1.63;4.08;1.68;-1.40;-2.26
11/27/2014;-3.11;3.81;1.20;-6.09;-2.26
11/28/2014;-3.47;4.61;2.94;-4.76;-0.99
12/1/2014;-7.63;1.08;-2.04;-8.51;-4.99
12/2/2014;-1.51;2.69;-3.98;-1.54;-7.39
12/3/2014;-0.22;1.34;-3.59;3.40;0.37
12/4/2014;-1.71;0.87;-3.91;-0.52;-1.27
12/5/2014;0.19;2.03;-2.06;-0.28;-0.19
12/8/2014;-3.54;-1.15;-3.63;-6.48;-3.61
12/9/2014;-3.15;-1.22;-4.07;-1.22;-5.94
12/10/2014;-4.66;-0.74;-3.31;-5.88;-9.68
12/11/2014;-3.52;-0.26;-2.10;-5.98;-2.94
12/12/2014;-8.85;-1.96;-5.17;-12.54;-4.58
12/15/2014;-2.13;-4.49;-5.62;-9.20;-5.88
12/16/2014;-2.62;-4.91;-5.49;2.18;-2.13
12/17/2014;2.43;-3.99;-3.10;5.16;0.04
12/18/2014;1.68;-4.88;-3.10;3.09;2.34
12/19/2014;3.23;-3.60;-2.27;7.00;10.58
12/22/2014;3.92;-4.59;0.23;4.98;-0.69
12/23/2014;4.37;-4.97;0.36;11.28;3.87
12/26/2014;2.95;-4.59;-0.56;-6.11;2.38
12/29/2014;3.24;-2.82;0.36;-0.19;2.95
12/30/2014;2.66;-0.46;0.24;-2.72;2.49
1/2/2015;0.48;-5.14;-1.05;-9.31;-0.11
1/5/2015;0.98;-8.54;-3.24;-8.01;-1.18
1/6/2015;2.60;-2.01;-0.36;-3.25;2.92
1/7/2015;6.22;-1.07;2.12;0.83;6.55
1/8/2015;1.57;1.69;2.52;6.71;0.55
1/9/2015;-2.81;3.79;2.46;2.40;-0.84
